Artist:,Song:,Song ID:
"TWAIN, SHANIA",WHOSE BED HAVE YOUR BOOTS BEEN UNDER,3802
"TWAIN, SHANIA","WOMAN IN ME, THE",3807
"TWAIN, SHANIA",DANCE WITH THE ONE WHO BROUGHT YOU (P),4487
"TWAIN, SHANIA",I'M HOLDIN' ON TO LOVE,4752
"TWAIN, SHANIA",HOME AIN'T WHERE HIS HEART IS,6873
"TWAIN, SHANIA",NO ONE NEEDS TO KNOW,7986
"Twain, Shania",You Lay A Whole Lot Of Love On Me,52481
"Twain, Shania","Whatever You Do, Don't",52951
"Twain, Shania","Woman In Me, The",54702
"Twain, Shania",That Don't Impress Me Much,58047
"Twain, Shania",Man I Feel Like A Woman,58286
"Twain, Shania",You've Got A Way,58644
"Twain, Shania",Come On Over,58924
"Twain, Shania",Rock This Country,59194
"Twain, Shania",I'm Holding On To Love,60037
"Twain, Shania",I'm Gonna Getcha Good,62047
"Twain, Shania",When You Kiss Me,62056
"Twain, Shania",In My Car (I'll Be The Driver),62082
"Twain, Shania",Waiter Bring Me Water,62083
"Twain, Shania",Up,62642
"Twain, Shania",She's Not Just A Pretty Face,62803
"Twain, Shania",Forever & For Always,62874
"Twain, Shania",It Only Hurts When I'm Breathing,62881
"Twain, Shania",If It Don't Take Two,63373
"Twain, Shania",Raining On Our Love,63375
"Twain, Shania",Ka-Ching,65981
"Twain, Shania",Home Ain't Where His Heart Is,67463
"Twain, Shania",Love Gets Me Every Time,67464
"Twain, Shania",You're Still The One,67465
"Twain, Shania",Any Man Of Mine,67466
"Twain, Shania",God Bless The Child,67467
"Twain, Shania",Dance With The One That Brought You,67468
"Twain, Shania",I'm Outta Here,67469
"Twain, Shania",Don't Be Stupid,67470
"Twain, Shania",Is There Life After Love,67471
"Twain, Shania",You Win My Love,67473
"Twain, Shania",No One Needs To Know,67474
"Twain, Shania",Whose Bed Have Your Boots Been Under,67475
"Twain, Shania",Honey I'm Home,67853
"Twain, Shania",What Made You Say That,68251
"Twain, Shania","Heart Is Blind, The",68528
"Twain, Shania",Gonna Getcha Good,69374
"Twain, Shania",When,69599
Tweenies,Do The Lollipop,65768
"Tweenies, The",I Believe In Christmas,65810
Tweet,Call Me,61624
Tweet,Oops (Oh My),61932
"Twilley, Dwight, Ba",I'm On Fire,63359
Twinkle,Terry,64957
Twista,Slow Jamz,66598
Twista,Overnight Celebrity,66621
Twisted Sister,I Wanna Rock,59746
Twisted Sister,We're Not Gonna Take It,60864
Twisted Sister,"Price, The",61128
Twister Alley,Dance,70205
"TWITTY, CONWAY",HELLO DARLIN',1836
"TWITTY, CONWAY",SHE'S GOT A SINGLE THING IN MIND,2150
"TWITTY, CONWAY",IT'S ONLY MAKE BELIEVE,3598
"TWITTY, CONWAY",LINDA ON MY MIND,3628
"TWITTY, CONWAY",AFTER ALL THE GOOD IS GONE,5276
"TWITTY, CONWAY",FIFTEEN YEARS AGO,5293
"TWITTY, CONWAY",I DON'T KNOW A THING ABOUT LOVE,5303
"TWITTY, CONWAY",I'D LOVE TO LAY YOU DOWN,5308
"TWITTY, CONWAY",RED NECKIN' LOVE MAKIN' NIGHT,5342
"TWITTY, CONWAY",SHE NEEDS SOMEONE TO HOLD HER,5344
"TWITTY, CONWAY",SLOW HAND,5348
"TWITTY, CONWAY",THIS TIME I'VE HURT HER MORE,5355
"TWITTY, CONWAY",TIGHT FITTIN' JEANS,5356
"TWITTY, CONWAY",TOUCH THE HAND,5359
"TWITTY, CONWAY",YOU'VE NEVER BEEN THIS FAR BEFORE,5366
"TWITTY, CONWAY","CLOWN, THE",5893
"TWITTY, CONWAY",CRAZY IN LOVE,5902
"TWITTY, CONWAY",DON'T CRY JONI,5904
"TWITTY, CONWAY",GEORGIA KEEPS PULLIN' ON MY RING,5910
"TWITTY, CONWAY",HAPPY BIRTHDAY DARLIN,5916
"TWITTY, CONWAY",I COULDN'T SEE YOU LEAVIN',5926
"TWITTY, CONWAY",I MAY NEVER GET TO HEAVEN,5929
"TWITTY, CONWAY",I SEE THE WANT TO IN YOUR EYES,5931
"TWITTY, CONWAY",I WANT TO KNOW YOU BEFORE,5932
"TWITTY, CONWAY",I WISH I WAS STILL IN YOUR DREAMS,5933
"TWITTY, CONWAY",JULIA,5947
"TWITTY, CONWAY",PLAY GUITAR PLAY,5970
"TWITTY, CONWAY",SOMEBODY'S NEEDIN' SOMEBODY,5984
"TWITTY, CONWAY",THAT'S MY JOB,5991
"Twitty, Conway",It's Only Make Believe,50356
"Twitty, Conway",It's Only Make Believe,51026
"Twitty, Conway","Clown, The",53277
"Twitty, Conway",Boogie Grass Band,53461
"Twitty, Conway",I Don't Know A Thing About Love,53936
"Twitty, Conway",Desperado Love,54283
"Twitty, Conway",Tight Fittin' Jeans,54291
"Twitty, Conway",Linda On My Mind,54958
"Twitty, Conway",Don't It Make You Lonely,55323
"Twitty, Conway",Slow Hand,55675
"Twitty, Conway",I'm The Only Thing,55954
"Twitty, Conway",Somebody's Needin' Somebody,56547
"Twitty, Conway",Between Blue Eyes & Jeans,56626
"Twitty, Conway",Fifteen Years Ago,56656
"Twitty, Conway",I'd Love To Lay You Down,56806
"Twitty, Conway",I See The Want To In Your Eyes,56921
"Twitty, Conway",Touch The Hand,56924
"Twitty, Conway",Happy Birthday Darling,57159
"Twitty, Conway",That's My Job,57161
"Twitty, Conway",Red Neckin' Love Makin' Night,57166
"Twitty, Conway",I May Never Get To Heaven,57171
"Twitty, Conway",You've Never Been This Far Before,57172
"Twitty, Conway",Ain't She Something Else,57343
"Twitty, Conway",Next In Line,57438
"Twitty, Conway",I Want To Know You Before We Make Love,57715
"Twitty, Conway",This Time I've Hurt Her More Than She,57745
"Twitty, Conway",I Love You More Today,57818
"Twitty, Conway",I've Already Loved You In My Mind,58300
"Twitty, Conway",Rest Your Love On Me,59096
"Twitty, Conway",Goodbye Time,59100
"Twitty, Conway","Bridge That Just Won't Burn, A",59380
"Twitty, Conway",She Needs Someone To Hold Her When She,59471
"Twitty, Conway","Image Of Me, The",60848
"Twitty, Conway",To See My Angel Cry,60851
"Twitty, Conway",Crazy In Love,68254
"Twitty, Conway",It's Only Make Believe,69040
"Twitty, Conway",Hello Darlin',69102
"Twitty, Conway",Don't Take It Away,69318
"TWITTY, CONWAY[",DON'T TAKE IT AWAY,5292
TWO TONS OF FUN,IT'S RAINING MEN,1291
"TYLER, BONNIE",HOLDING OUT FOR A HERO,1845
"TYLER, BONNIE",TOTAL ECLIPSE OF THE HEART,3135
"Tyler, Bonnie",Holding Out For A Hero,50942
"Tyler, Bonnie",Holding Out For A Hero,51612
"Tyler, Bonnie",It's A Heartache,54183
"Tyler, Bonnie",Lost In France,65004
"Tyler, Bonnie",Holding Out For A Hero,67900
"Tyler, Bonnie",Total Eclipse Of The Heart,69061
"Tyler, Kris",Keeping Your Kisses,63372
"Tyler, Kris",What A Woman Knows,67267
"Tyler, Ryan",Run Run Run,62589
"Tyler, Ryan","Last Thing She Said, The",66712
Tymes,So Much In Love,64058
Type O Negative,All Hallows Eve,52769
Typically Tropical,Barbados,65420
Tyrese,Sweet Lady,58391
Tyrese,I Like Them Girls,60718
Tyrese,How You Gonna Act Like That,62252
Tyrese,Lately,66192
Tyrese,Signs Of Love Makin',66573
U S A FOR AFRICA,WE ARE THE WORLD,6963
U.P.O.,Feel Alive,60315
U2,DESIRE,320
U2,WITH OR WITHOUT YOU,1222
U2,SUNDAY BLOODY SUNDAY,2481
U2,ANGEL OF HARLEM,6141
U2,I STILL HAVEN'T FOUND,6186
U2,WHERE THE STREETS HAVE NO NAMES,6246
U2,STARING AT THE SUN,6616
U2,BEAUTIFUL DAY,6834
U2,MYSTERIOUS WAYS,6923
U2,STAY FAR AWAY SO CLOSE,7212
U2,EVEN BETTER THAN THE REAL THING (P),7440
U2,NEW YEAR'S DAY,7984
U2,WALK ON,8042
U2,"SWEETEST THING, THE",8192
U2,"UNFORGETTABLE FIRE, THE",8199
U2,WHEN LOVE COMES TO TOWN,8203
U2,Sunday Bloody Sunday,52065
U2,Stay Faraway So Close,52703
U2,Angel Of Harlem,57512
U2,Sunday Bloody Sunday,58215
U2,"Ground Beneath Her Feet, The",59353
U2,Elevation,60714
U2,Stuck In A Moment You Can't Get Out Of,61090
U2,In A Little While,61421
U2,Electrical Storm,61832
U2,Even Better Than The Real Thing,62102
U2,I Will Follow,62103
U2,Bad,62104
U2,Desire,62105
U2,Mysterious Ways,62106
U2,Pride,62107
U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",62108
U2,Where The Streets Have No Name,62109
U2,New Year's Day,62110
U2,Walk On,62111
U2,One,62112
U2,Beautiful Day,62113
U2,With Or Without You,62114
U2,I Still Haven't Found What I'm Looking,62115
U2,Last Night On Earth,63458
U2,"Hands That Built America, The",65964
U2,Staring At The Sun,67617
U2,Sweetest Thing,68211
U2 & B.B. King,When Love Comes To Town,65542
UB40,RED RED WINE,152
UB40,HERE I AM,1360
UB40,Higher Ground,64126
UB40,Kingston Town,64253
UB40,Don't Break My Heart,64856
UB40,Come Back Darling,65302
UB40,Homely Girl,65369
UB40,"Train Is Coming, The",65396
UB40,Many Rivers To Cross,65578
UB40,Red Red Wine,69210
UB40,Can't Help Falling In Love,69997
UB40,"Way You Do The Things You Do, The",70177
UB40 & Chrissie Hyn,Breakfast In Bed,64775
UFO,"Doctor, Doctor",60859
UGLY KID JOE,EVERTHING ABOUT YOU,2754
Ugly Kid Joe,Cat's In The Cradle,61852
Ugly Kid Joe,Neighbor,62351
Ugly Kid Joe,Everything About You,67743
"Ullman, Tracy",They Don't Know,64788
Ultra Nate,Found A Cure,65223
Ultra Nate,New Kind Of Medicine,65258
Ultra Vox,Vienna,65072
Umboza,Sunshine,64613
Uncle Kracker,Follow Me,61232
Uncle Kracker,In A Little While,61825
Uncle Kracker,Memphis Soul Song,64213
Uncle Kracker,Drift Away,66271
Uncle Kracker,Rescue,66642
Uncle Sam,I Don't Ever Want To See You Again,63494
"Undertones, The",Teenage Kicks,65106
"Undertones, The",My Perfect Cousin,65117
Underworld,Born Slippy,64617
Undisputed Truth,Smiling Faces Sometimes,56499
Unit Four Plus Two,Concrete & Clay,64654
Unwritten Law,Seein' Red,62000
Unwritten Law,Up All Night,66391
Unwritten Law,Rest Of My Life,68550
Urban  Keith,Days Go By,66739
Urban  Keith,You re My Better Half,66921
Urban  Keith,Days Go By,67030
Urban Keith,Sweet Thing,67211
"URBAN, KEITH",BUT FOR THE GRACE OF GOD,1602
"URBAN, KEITH",IT'S A LOVE THING,1925
"URBAN, KEITH",YOU'RE EVERYTHING,6819
"Urban, Keith",It's A Love Thing,58873
"Urban, Keith",Your Everything,59361
"Urban, Keith",Where The Blacktop Ends,60657
"Urban, Keith",But For The Grace Of God,61242
"Urban, Keith",Whenever I Run,61988
"Urban, Keith",Raining On Sunday,62061
"Urban, Keith",Who Wouldn't Wanna Be Me,62404
"Urban, Keith",Somebody Like You,62687
"Urban, Keith",You'll Think Of Me,62954
"Urge, The",Jump Right In,67840
URIAH HEEP,STEALIN',3085
URIAH HEEP,SWEET LORRAINE,3104
Uriah Heep,Easy Livin',54864
Uriah Heep,Stealin',69717
Uriah Heep,Sweet Lorraine,69812
Used  The,All That I ve Got,67112
"Used, The",Buried Myself Alive,66428
"Used, The",Blue & Yellow,66449
USHER,YOU MAKE ME WANNA,6520
USHER,POP YA COLLAR,7637
Usher,One Day You'll Be Mine,58002
Usher,Pop Ya Collar,60194
Usher,You Remind Me,60803
Usher,U Remind Me,61230
Usher,U Don't Have To Call,61953
Usher,U Got It Bad,61957
Usher,Burn,62975
Usher,U-Turn,65853
Usher,Confessions Part ll,66641
Usher,Confessions Part ll,66989
Usher,Caught Up,67043
Usher,Love In This Club,67250
Usher,Nice & Slow,67392
Usher,You Make Me Wanna,67693
Usher,My Way,67780
Usher,Can U Help Me,69446
Usher   Alicia Keys,My Boo,66949
Usher & Ludacris,Yeah,62829
Uta Roza,How Much Is That Doggie In The Window,64944
UTFO,Roxanne Roxanne,60071
Utopia,Love Is The Answer,60775
"Valance, Holly",Kiss Kiss,65870
"Valance, Holly",Down Boy,65906
"Valance, Holly",Naughty Girl,65948
"Valance, Holly",State Of Mind,66043
"Vale, Jerry",My Love Forgive Me,63548
"Vale, Jerry",Non Dimenticar (Don't Forget),63551
"Vale, Jerry",My Heart Reminds Me,63553
"Vale, Jerry",Be My Love,63554
"Vale, Jerry",Love Me The Way I Love You,63556
"Vale, Jerry",Mama,63558
"Vale, Jerry",Love Me With All Your Heart,63560
"Vale, Jerry",Al Di La,63561
"VALENS, RICHIE",LA BAMBA,3621
"VALENS, RICHIE","COME ON, LETS GO",7557
"Valens, Ritchie",Come On Let's Go,57542
"Valens, Ritchie",La Bamba,59189
"Valens, Ritchie",Tell Laura I Love Her,64456
"Valens, Ritchie",Donna,69257
"Valentine, Dicke",Finger Of Suspicion,64950
"VALLI, FRANKIE",GREASE,412
"VALLI, FRANKIE",MY EYES ADORED YOU,2030
"Valli, Frankie",Can't Take My Eyes Off Of You,50837
"Valli, Frankie",Can't Take My Eyes Off Of You,51507
"Valli, Frankie",My Eyes Adored You,54606
"Valli, Frankie",Our Day Will Come,63001
"Valli, Frankie",Can't Take My Eyes Off Of You,67408
"Van Beethoven, Camp",Take The Skinheads Bowling,60782
"Van Dahl, Ian",Will I,65815
"Van Dahl, Ian",Reason,65878
"Van Dahl, Ian & Mar",Castles In The Sky,65770
"Van Dyke, Leroy",Walk On By,55870
"Van Dyke, Leroy",If A Woman Answers,58082
"Van Dyke, Leroy",Auctioneer,68093
VAN HALEN,WHY CAN'T THIS BE LOVE,2586
VAN HALEN,DANCE THE NIGHT AWAY,2731
VAN HALEN,FEEL YOUR LOVE,2765
VAN HALEN,JAMIE'S CRYIN',2862
VAN HALEN,YOU REALLY GOT ME,2986
VAN HALEN,RUNNIN' WITH THE,3038
VAN HALEN,DANCING IN THE STREET,5157
VAN HALEN,JUMP,5159
VAN HALEN,PRETTY WOMAN,5164
VAN HALEN,WHEN IT'S LOVE,5165
Van Halen,Panama,53335
Van Halen,Ice Cream Man,53368
Van Halen,Ain't Talkin' 'Bout Love,53410
Van Halen,Jump,53573
Van Halen,Don't Tell Me (What Love Can Do),54263
Van Halen,Humans Being,56002
Van Halen,Runnin' With The Devil,56648
Van Halen,Hot For Teacher,57625
Van Halen,I'll Wait,59063
Van Halen,Jamie's Cryin',59151
Van Halen,Top Of The World,59838
Van Halen,Why Can't This Be Love,60822
Van Halen,Beautiful Girls,60823
Van Halen,When It's Love,60824
Van Halen,Right Now,60825
Van Halen,Poundcake,60826
Van Halen,Dance The Night Away,60827
Van Halen,Finish What Ya Started,60828
Van Halen,And The Cradle Will Rock,60829
Van Halen,Everybody Wants Some,61753
Van Halen,Unchained,61862
Van Halen,Dreams,62527
Van Halen,Without You,67566
Van Halen,You Really Got Me,69288
Van Halen,Feel Your Love Tonight,69715
"Van Helland, Arman",You Don't Know Me,65337
Van Morrison,Good Morning Little Schoolgirl,62154
"VAN SHELTON, RICKY",I AM A SIMPLE MAN,499
"VAN SHELTON, RICKY",I'VE CRIED MY LAST TEAR FOR YOU,630
"VAN SHELTON, RICKY",STATUE OF A FOOL,3738
"VAN SHELTON, RICKY",AFTER THE LIGHTS GO OUT,5699
"VAN SHELTON, RICKY",BACK ROADS,5702
"VAN SHELTON, RICKY",DON'T WE ALL HAVE THE RIGHT,5724
"VAN SHELTON, RICKY",FROM A JACK TO A KING,5739
"VAN SHELTON, RICKY",I MEANT EVERY WORD HE SAID,5761
"VAN SHELTON, RICKY",I'LL LEAVE THIS WORLD LOVING YOU,5767
"VAN SHELTON, RICKY",JUST AS I AM,5781
"VAN SHELTON, RICKY",JUST SAY GOOD BYE,5783
"VAN SHELTON, RICKY",KEEP IT BETWEEN THE LINES,5785
"VAN SHELTON, RICKY",LIFE'S LITTLE UPS & DOWNS,5788
"VAN SHELTON, RICKY",SOMEBODY LIED,5834
"VAN SHELTON, RICKY",WILD MAN,5866
Vandenburg,Burning Heart,57177
Vandross  Luther,Buy Me A Rose,66994
"VANDROSS, LUTHER",STOP TO LOVE,2196
"VANDROSS, LUTHER",HERE & NOW,2435
"VANDROSS, LUTHER",NEVER TOO MUCH (P),3175
"VANDROSS, LUTHER",ALWAYS & FOREVER,4235
"VANDROSS, LUTHER","FOREVER, FOR ALWAYS, FOR LOVE",4266
"VANDROSS, LUTHER","HOUSE IS NOT MUCH A HOME, A",4276
"VANDROSS, LUTHER",IF I RULED THE WORLD,4288
"VANDROSS, LUTHER","IMPOSSSIBLE DREAM, THE",4289
"VANDROSS, LUTHER",SUPERSTAR,4354
"VANDROSS, LUTHER",CREEPIN',6432
"VANDROSS, LUTHER",GIVE ME THE REASON,6443
"VANDROSS, LUTHER",SINCE I LOST MY BABY,6480
"VANDROSS, LUTHER",SO AMAZING,6481
"VANDROSS, LUTHER",NEVER LET ME GO,7189
"Vandross, Luther",Here & Now,53847
"Vandross, Luther",Always & Forever,54177
"Vandross, Luther",Going In Circles,54251
"Vandross, Luther",What The World Needs Now,55434
"Vandross, Luther",Stop To Love,55635
"Vandross, Luther","House Is Not A Home, A",55694
"Vandross, Luther",Don't Want To Be A Fool,55816
"Vandross, Luther",Power Of Love/Love Power,55838
"Vandross, Luther",Little Miracles (Happen Every Day),55912
"Vandross, Luther",Sometimes It's Only Love,56431
"Vandross, Luther",Your Secret Love,56457
"Vandross, Luther",I Can Make It Better,56781
"Vandross, Luther",Since You've Been Gone,57048
"Vandross, Luther",Love The One You're With,57198
"Vandross, Luther",If Only For One Night,57623
"Vandross, Luther",Dance With My Father,62655
"Vandross, Luther",Think About You,62747
"Vandross, Luther",Love Don't Love You Anymore,63365
"Vandross, Luther",Never Too Much,64690
"Vandross, Luther",I Know,68038
"Vandross, Luther",Take You Out,68517
"Vandross, Luther",Never Let Me Go,70218
VANILLA FUDGE,YOU KEEP ME HANGING ON,8051
VANILLA ICE,ICE ICE BABY,7168
Vanilla Ice,Ice Ice Baby,68024
Vanity 6,Nasty Girl,61674
"Vannelli, Gino",I Just Wanna Stop,55205
"Vannelli, Gino",Slow Love,68424
"Vannett, Connie","Pussycat Song, The",58410
"Vanwarmer, Randy",Just When I Needed You Most,54182
"VAPORS, THE",TURNING JAPANESE,6960
"Vapors, The",Turning Japanese,56353
Vassar  Phil,I ll Take That As A Yes  The Hot Tub Song,67106
"VASSAR, PHIL",ROSE BOUQUET,7513
"Vassar, Phil",Carlene,59042
"Vassar, Phil",Just Another Day In Paradise,59638
"Vassar, Phil",Rose Bouquet,60380
"Vassar, Phil",Six Pack Summer,60831
"Vassar, Phil",That's When I Love You,61112
"Vassar, Phil",American Child,61514
"Vassar, Phil",This Is God,62171
"Vassar, Phil",Ultimate Love,62445
"Vassar, Phil",In A Real Love,66689
VAST,FREE,6862
"Vaughan, Frankie",Green Door,64628
"Vaughan, Frankie",Tower Of Strength,64764
"Vaughan, Sarah",Moonlight In Vermont,53820
"Vaughan, Sarah",Whatever Lola Wants,54794
"Vaughan, Sarah",Make Yourself Comfortable,57761
"Vaughan, Sarah",Tenderly,63147
"Vaughan, Sarah",My Funny Valentine,63148
"VAUGHAN, STEVIE RAY",COLD SHOT,2718
"VAUGHAN, STEVIE RAY",LOOK AT LITTLE SISTER,2898
"Vaughan, Stevie Ray",Crossfire,52954
"Vaughan, Stevie Ray",Tightrope,52955
"Vaughan, Stevie Ray",Empty Arms,52956
"Vaughan, Stevie Ray",Life By The Drop,52957
"Vaughan, Stevie Ray",House Is Rockin',52958
"Vaughan, Stevie Ray",Pride & Joy,56558
"Vaughan, Stevie Ray","Sky Is Crying, The",60340
"Vaughan, Stevie Ray",Texas Flood,60349
"Vaughan, Stevie Ray",Cold Shot,63155
"Vaughan, Stevie Ray",Lookin' Out The Window,63209
"Vaughan, Stevie Ray",Look At Little Sister,63210
"Vaughan, Stevie Ray",Love Struck Baby,63698
"Vedder, Eddie",You've Got To Hide Your Love Away,66369
"VEE, BOBBY",TAKE GOOD CARE OF MY BABY,1074
"Vee, Bobby",Take Good Care Of My Baby,50863
"Vee, Bobby",Take Good Care Of My Baby,51533
"Vee, Bobby",Run To Him,55625
"Vee, Bobby",Take Good Care Of My Baby,57543
"Vee, Bobby","Night Has A Thousand Eyes, The",57943
"Vee, Bobby",Rubber Ball,64498
"Vee, Bobby",More Than I Can Say,64499
"Vee, Bobby",Come Back When You Grow Up,67519
"Vega, Ray",Remember When,56867
"VEGA, SUZANNE",LUKA,60
"Vega, Suzanne",Luka,57734
"Vega, Suzanne & DNA",Tom's Diner,67271
Velvet Revolver,Set Me Free,66447
Velvet Revolver,Fall To Pieces,66925
Vendetta Red,Shatterday,66439
"VENGABOYS, THE",WE LIKE TO PARTY,2954
"Vengaboys, The",We Like To Party,58398
"Vengaboys, The",Boom Boom Boom Boom,63721
"Vengaboys, The",We're Going To Ibiza,65429
"Vengaboys, The",Kiss (When The Sun Don't Shine),65529
"Vengaboys, The",Shalala Lala,65580
"Vengaboys, The",Uncle John From Jamaica,65636
"Vengaboys, The",Cheeka Bow Bow,65659
"Vengaboys, The",Forever As One,65687
"Vera, Billy & The B",At This Moment,51933
"Vera, Billy & The B",At This Moment,69213
"Verne, Larry",Mr. Custer,58569
VERTICAL HORIZON,YOU'RE A GOD,1605
VERTICAL HORIZON,EVERYTHING YOU WANT,2523
VERTICAL HORIZON,BEST I EVER HAD,7543
Vertical Horizon,Everything You Want,59157
Vertical Horizon,You're A God,59663
Vertical Horizon,"Best I Ever Had, The",60421
Vertical Horizon,I'm Still Here,64211
Vertical Horizon,Send It Up,66357
Veruca Salt,Volcano Girls,57230
Veruca Salt,Seether,67278
"VERVE PIPE, THE","FRESHMAN, THE",6536
"Verve Pipe, The",Photograph,56292
"Verve Pipe, The","Freshmen, The",57130
"Verve Pipe, The",Hero,58786
"Verve Pipe, The",Never Let You Down,63997
"VERVE, THE",SONNET,2180
"Verve, The","Drugs Don't Work, The",65170
"Verve, The",Bitter Sweet Symphony,67554
"Verve, The",Lucky Man,67733
"Via, Angela",Picture Perfect,59550
"Vidal, Christina",Take Me Away,68566
"Videos, The","Trickle, Trickle",53357
Village People  The,Macho Man,66872
"VILLAGE PEOPLE, THE",MACHO MAN,2917
"VILLAGE PEOPLE, THE",YMCA,3810
"Village People, The",Macho Man,63106
"Village People, The",In The Navy,64326
"Village People, The",Can't Stop The Music,65545
"Village People, The",Y.M.C.A.,69087
"VINCENT, GENE & HIS",BE BOP A LULA,1492
"Vincent, Gene & His",Be Bop A Lula,50919
"Vincent, Gene & His",Be Bop A Lula,51589
"Vincent, Gene & His",Lotta Lovin',61581
"Vincent, Gene & His",Be Bop A Lula,69135
"Vincent, Rhonda",What More Do You Want From Me,55598
"Vincent, Rhonda",If Heartaches Had Wings,66673
"Vincent, Rhonda",You Can't Take It With You When You Go,69678
"Vines, The",Get Free,61649
"Vines, The",Outtathaway,66404
"Vines, The",Ride,66514
"VINTON, BOBBY",ROSES ARE RED MY LOVE,937
"VINTON, BOBBY",BLUE ON BLUE,1670
"VINTON, BOBBY",BLUE VELVET,1671
"VINTON, BOBBY","THERE, I SAID IT AGAIN",7847
"Vinton, Bobby",Blue Velvet,50473
"Vinton, Bobby",Blue On Blue,50870
"Vinton, Bobby",Blue Velvet,51143
"Vinton, Bobby",Blue On Blue,51540
"Vinton, Bobby",Blue Velvet,55139
"Vinton, Bobby",Blue On Blue,55185
"Vinton, Bobby",There! I've Said It Again,57064
"Vinton, Bobby",Mr. Lonely,57954
"Vinton, Bobby",My Melody Of Love,63030
"Vinton, Bobby",My Heart Belongs To Only You,63188
"Vinton, Bobby",Please Love Me Forever,63190
"Vinton, Bobby",Roses Are Red My Love,69188
"Violent Femmes, The",Add It Up,58402
"Violent Femmes, The",Kiss Off,58940
"Violent Femmes, The",Blister In The Sun,67906
VITAMIN C,GRADUATION,1819
VITAMIN C,"ITCH, THE",3259
Vitamin C,Smile,58697
Vitamin C,"Me, Myself & I",58965
Vitamin C,Graduation (Friends Forever),59431
Vitamin C,"Itch, The",60054
Vixen,Edge Of A Broken Heart,56590
Vixen,Cryin',59339
"VOGUES, THE","TURN AROUND, LOOK AT ME",1134
"Vogues, The","Turn Around, Look At Me",51768
"Vogues, The",You're The One,58244
"Vogues, The",Five O'Clock World,67303
Voices Of Theory,Wherever You Go,58073
Voices Of Theory,Say It,68411
"Von Bondies, The",C'mon C'mon,62942
Vonray,Inside Out,66258
W A S P,Animal  FNumber Number Number  Like A Beast,66982
"Wagner, Jack",All I Need,53406
"WAGONER, PORTER",YOUR OLD LOVE LETTERS,5883
"WAGONER, PORTER",BIG WIND,5885
"WAGONER, PORTER","CARROLL COUNTY ACCIDENT, THE",5891
"WAGONER, PORTER","COLD HARD FACTS OF LIFE, THE",5895
"WAGONER, PORTER",COMPANY'S COMIN',5898
"WAGONER, PORTER","EAT, DRINK & BE MERRY",5906
"WAGONER, PORTER",GREEN GREEN GRASS OF HOME,5913
"WAGONER, PORTER",I'LL GO DOWN SWINGING,5935
"WAGONER, PORTER",I'VE ENJOYED AS MUCH OF THIS,5940
"WAGONER, PORTER",MISERY LOVES COMPANY,5959
"WAGONER, PORTER","SATISFIED MIND, A",5977
"WAGONER, PORTER",SKID ROW JOE,5983
"WAGONER, PORTER",SORROW ON THE ROCKS,5986
"WAGONER, PORTER",TRYIN' TO FORGET THE BLUES,6000
"WAGONER, PORTER",Y'ALL COME,6009
"Wagoner, Porter","Eat, Drink & Be Merry",57551
"Wagoner, Porter","Satisfied Mind, A",57930
"Wagoner, Porter","Cold Hard Facts Of Life, The",58726
"Wagoner, Porter",Misery Loves Company,67454
"Wainwright III, Lou",Dead Skunk,54508
"Wainwright, Rufus",Hallelujah,62627
"Waite, John",How Did I Get By Without You,54379
"Waite, John",Change,59649
"Waite, John",Missing You,62066
